H,V,C,x,y,Y,picture,R,G,B
7.5P,3,6,0.301,0.219,4.71,1483.png,0.324402537376,0.189448906393,0.354388583792
7.5P,3,8,0.298,0.195,4.4,1484.png,0.337545708351,0.160618325083,0.3744961226
7.5P,3,10,0.296,0.176,4.2,1485.png,0.351735820487,0.131240685449,0.393776704484
7.5P,3,12,0.294,0.156,4.0,1486.png,0.369502293489,0.0849541940028,0.417009770025
7.5P,4,2,0.307,0.285,10.7,1487.png,0.399695473203,0.341323628358,0.418900764471
7.5P,4,4,0.305,0.255,9.6,1488.png,0.412687253744,0.304919862148,0.439052002265
7.5P,4,6,0.303,0.232,9.0,1489.png,0.427049307101,0.277128181432,0.459987631128
7.5P,4,8,0.301,0.211,8.4,1490.png,0.439596077677,0.246603470287,0.478738706422
7.5P,4,10,0.298,0.192,8.0,1491.png,0.453437506177,0.216785181907,0.501259304221
7.5P,4,12,0.297,0.178,7.6,1492.png,0.464148667705,0.18630876425,0.515317355425
7.5P,4,14,0.294,0.154,7.3,1493.png,0.494451418323,0.116421599332,0.555871865147
7.5P,5,2,0.308,0.289,18.1,1494.png,0.507481989648,0.440565930106,0.527723881759
7.5P,5,4,0.305,0.264,16.3,1495.png,0.51376702238,0.402094741508,0.545419805594
7.5P,5,6,0.303,0.241,15.2,1496.png,0.529368597348,0.368571042678,0.569070195908
7.5P,5,8,0.301,0.222,14.3,1497.png,0.542290761278,0.337385018772,0.589473228232
7.5P,5,10,0.299,0.204,13.6,1498.png,0.557992099522,0.304972220024,0.612705292032
7.5P,5,12,0.297,0.185,13.0,1499.png,0.579369441189,0.264201584033,0.642050875089
7.5P,5,14,0.295,0.168,12.4,1500.png,0.598986922674,0.215323434786,0.66950418693
7.5P,5,16,0.293,0.149,11.8,1501.png,0.62639271564,0.127637430709,0.705560163042
7.5P,6,2,0.307,0.292,27.3,1502.png,0.604263146921,0.536658903645,0.631510833358
7.5P,6,4,0.305,0.269,25.2,1503.png,0.617672842603,0.498249494268,0.65482767626
7.5P,6,6,0.302,0.249,23.6,1504.png,0.628316788819,0.464946413197,0.678233268537
7.5P,6,8,0.301,0.231,22.4,1505.png,0.646275890308,0.431742545387,0.701584010519
7.5P,6,10,0.299,0.216,21.3,1506.png,0.657319990534,0.401207094226,0.721011920976
7.5P,6,12,0.297,0.197,20.3,1507.png,0.679789355307,0.358957926634,0.752718386999
7.5P,6,14,0.295,0.183,19.7,1508.png,0.69867437295,0.323023959952,0.78059959073
7.5P,6,16,0.292,0.165,18.7,1509.png,0.720763057491,0.261666713334,0.815689524337
7.5P,6,18,0.29,0.149,18.0,1510.png,0.748823854376,0.176793506112,0.853841131801
7.5P,7,2,0.308,0.295,39.5,1511.png,0.711271222921,0.636973896652,0.738160512352
7.5P,7,4,0.306,0.275,36.8,1512.png,0.723185589271,0.598513654699,0.761360371936
7.5P,7,6,0.304,0.255,34.4,1513.png,0.737692709312,0.558855067568,0.78667902691
7.5P,7,8,0.302,0.238,32.6,1514.png,0.751737277487,0.523927650814,0.810939652497
7.5P,7,10,0.3,0.222,31.2,1515.png,0.768464441387,0.489686982227,0.83781155031
7.5P,7,12,0.299,0.208,29.9,1516.png,0.785702035633,0.453905493829,0.860783288726
7.5P,7,14,0.298,0.189,28.3,1517.png,0.814081047779,0.396451400036,0.89576046186
7.5P,8,2,0.308,0.297,54.7,1518.png,0.817941133606,0.739710858655,0.848306468213
7.5P,8,4,0.305,0.278,51.4,1519.png,0.82829422406,0.701252951727,0.876391880111
7.5P,8,6,0.303,0.26,48.0,1520.png,0.839319562557,0.659054911233,0.89928228735
7.5P,8,8,0.302,0.244,45.8,1521.png,0.858654036577,0.622336238364,0.925538017897
7.5P,8,10,0.3,0.229,43.8,1522.png,0.874025888458,0.58651406433,0.952262899117
7.5P,9,2,0.307,0.299,73.5,1523.png,0.922571505913,0.847620250814,0.962048988807
7.5P,9,4,0.304,0.281,69.0,1524.png,0.931055999638,0.805581321314,0.990241059093
10.0P,1,2,0.311,0.256,0.97,1525.png,0.12884201767,0.0820441427693,0.133446575307
10.0P,1,4,0.311,0.211,0.85,1526.png,0.142515991969,0.057094208846,0.14873418122
10.0P,1,6,0.31,0.178,0.78,1527.png,0.155296415998,0.0310148896989,0.163622286384
10.0P,1,8,0.309,0.153,0.72,1528.png,0.165799456636,0.0060400544,0.175957721182
10.0P,2,2,0.312,0.27,2.63,1529.png,0.214357834281,0.158346116423,0.219081927675
10.0P,2,4,0.312,0.232,2.32,1530.png,0.228549753033,0.129274095835,0.235342390339
10.0P,2,6,0.313,0.203,2.13,1531.png,0.243632229692,0.101400802931,0.250715576655
10.0P,2,8,0.313,0.179,1.99,1532.png,0.257703107547,0.0697916340004,0.266128776798
10.0P,2,10,0.313,0.159,1.89,1533.png,0.272203598707,0.0259522699245,0.281817019325
10.0P,3,2,0.312,0.278,5.7,1534.png,0.308991278837,0.243795742593,0.314818353425
10.0P,3,4,0.313,0.246,5.12,1535.png,0.325744248235,0.21128769861,0.332189561609
10.0P,3,6,0.314,0.22,4.68,1536.png,0.340804186592,0.17989415824,0.347424446946
10.0P,3,8,0.315,0.197,4.37,1537.png,0.357963865706,0.146274775639,0.364606318528
10.0P,3,10,0.315,0.178,4.18,1538.png,0.375122264258,0.110192281302,0.383263200884
10.0P,3,12,0.315,0.157,3.95,1539.png,0.395691759635,0.0364360005987,0.405518758178
10.0P,4,2,0.312,0.286,10.7,1540.png,0.408352127558,0.33864966303,0.415027800561
10.0P,4,4,0.315,0.257,9.6,1541.png,0.428887528591,0.298920627467,0.431413988925
10.0P,4,6,0.315,0.234,9.0,1542.png,0.446443949004,0.268581410667,0.451344225201
10.0P,4,8,0.316,0.218,8.4,1543.png,0.456455255895,0.240209374353,0.460686943983
10.0P,4,10,0.317,0.194,8.0,1544.png,0.484639504805,0.195685114409,0.489115644313
10.0P,4,12,0.317,0.175,7.5,1545.png,0.502557880058,0.143228803961,0.508920860741
10.0P,4,14,0.318,0.157,7.2,1546.png,0.52899579007,0.0479082578845,0.535043968449
10.0P,5,2,0.312,0.29,18.1,1547.png,0.515798569706,0.438101141248,0.523548875212
10.0P,5,4,0.314,0.266,16.3,1548.png,0.531783657287,0.395890971006,0.536608835296
10.0P,5,6,0.315,0.243,15.2,1549.png,0.553565168606,0.358612308768,0.558467457037
10.0P,5,8,0.316,0.224,14.3,1550.png,0.572597695931,0.322666943462,0.577095274033
10.0P,5,10,0.317,0.207,13.5,1551.png,0.590572795721,0.284519292077,0.594448011022
10.0P,5,12,0.318,0.188,12.9,1552.png,0.617864396703,0.233798076014,0.621423473551
10.0P,5,14,0.319,0.169,12.2,1553.png,0.645634539561,0.156217331096,0.648885535139
10.0P,6,2,0.313,0.293,27.3,1554.png,0.619988155033,0.53189908654,0.625059097577
10.0P,6,4,0.314,0.27,25.2,1555.png,0.641182336007,0.489956340005,0.646320914894
10.0P,6,6,0.317,0.251,23.6,1556.png,0.665618044011,0.450140822728,0.663527052952
10.0P,6,8,0.317,0.238,22.3,1557.png,0.673990033309,0.420676866958,0.673941864578
10.0P,6,10,0.318,0.217,21.3,1558.png,0.705955492211,0.375062233365,0.705860178183
10.0P,6,12,0.319,0.2,20.2,1559.png,0.729630579909,0.326226644873,0.728891201987
10.0P,6,14,0.32,0.185,19.4,1560.png,0.755041390776,0.272414790447,0.753368077861
10.0P,6,16,0.321,0.168,18.4,1561.png,0.784209168553,0.181875137198,0.781907411519
10.0P,7,2,0.313,0.296,39.5,1562.png,0.726195163239,0.632573673337,0.731523818111
10.0P,7,4,0.315,0.276,36.8,1563.png,0.750601578354,0.589113596203,0.751421876919
10.0P,7,6,0.316,0.257,34.4,1564.png,0.771667833469,0.546058943074,0.772036281464
10.0P,7,8,0.318,0.24,32.6,1565.png,0.797322379208,0.504158464159,0.793077709373
10.0P,7,10,0.319,0.226,31.2,1566.png,0.817736725681,0.466842435634,0.812266304554
10.0P,7,12,0.321,0.211,29.7,1567.png,0.842955845746,0.419125080828,0.832774429226
10.0P,7,14,0.322,0.193,28.2,1568.png,0.874470545551,0.353419680503,0.863829195695
10.0P,7,16,0.323,0.18,27.3,1569.png,0.902326526512,0.29071910518,0.890294682948
10.0P,8,2,0.312,0.297,54.7,1570.png,0.833532225535,0.734824811573,0.844264039497
10.0P,8,4,0.315,0.279,51.4,1571.png,0.863727764658,0.689318418438,0.864015581457
10.0P,8,6,0.316,0.263,48.0,1572.png,0.879778450073,0.644889163725,0.878932854906
10.0P,8,8,0.318,0.247,45.8,1573.png,0.908639944458,0.60233298395,0.902307887263
10.0P,8,10,0.319,0.232,43.4,1574.png,0.929903729961,0.557113216457,0.922424899931
10.0P,8,12,0.321,0.218,41.9,1575.png,0.960958547151,0.511616453163,0.947850839201
10.0P,9,2,0.312,0.3,73.5,1576.png,0.942098254036,0.842031196106,0.953480746097
10.0P,9,4,0.314,0.283,69.0,1577.png,0.968744555957,0.793760498579,0.973362173602
2.5RP,1,0,0.31,0.316,1.21,1578.png,0.116215867179,0.110852802516,0.11955448237
2.5RP,1,2,0.322,0.259,0.97,1579.png,0.135032605296,0.0797468933105,0.12977067373
2.5RP,1,4,0.328,0.214,0.84,1580.png,0.151038493132,0.0510210978674,0.142852312334
2.5RP,1,6,0.332,0.182,0.77,1581.png,0.165794059395,0.0218043783692,0.15571896368
2.5RP,2,0,0.31,0.316,3.12,1582.png,0.199066762199,0.191108525052,0.204020924251
2.5RP,2,2,0.32,0.272,2.63,1583.png,0.221403919959,0.155914564981,0.215250343242
2.5RP,2,4,0.327,0.236,2.31,1584.png,0.239795311218,0.1236573749,0.227371052504
2.5RP,2,6,0.332,0.207,2.11,1585.png,0.257190521328,0.091405601946,0.240746349108
2.5RP,2,8,0.336,0.183,1.98,1586.png,0.274908546369,0.0515532121428,0.255229362741
2.5RP,3,0,0.31,0.316,6.55,1587.png,0.291059397378,0.280219637279,0.297807365193
2.5RP,3,2,0.318,0.28,5.7,1588.png,0.315898008521,0.241642840366,0.310368464887
2.5RP,3,4,0.326,0.25,5.08,1589.png,0.33823882842,0.204996984284,0.321602232077
2.5RP,3,6,0.331,0.225,4.68,1590.png,0.35768943981,0.171515665072,0.335218513338
2.5RP,3,8,0.336,0.202,4.37,1591.png,0.378883666456,0.131831240924,0.350498368354
2.5RP,3,10,0.339,0.188,4.12,1592.png,0.389654450048,0.0972657573456,0.357980455879
2.5RP,4,0,0.31,0.316,12.0,1593.png,0.390357692401,0.376407571179,0.399041922326
2.5RP,4,2,0.317,0.288,10.7,1594.png,0.415521943726,0.33660498721,0.409813860512
2.5RP,4,4,0.324,0.261,9.6,1595.png,0.439826981805,0.2953247284,0.421446868701
2.5RP,4,6,0.33,0.237,8.9,1596.png,0.465756451327,0.256759404396,0.437417821381
2.5RP,4,8,0.334,0.217,8.4,1597.png,0.488102207081,0.219505216011,0.45384387491
2.5RP,4,10,0.338,0.199,7.9,1598.png,0.508235541664,0.174871304333,0.468035340096
2.5RP,4,12,0.343,0.18,7.5,1599.png,0.535862398066,0.102789285707,0.487595915995
2.5RP,5,0,0.31,0.316,19.7,1600.png,0.492533925007,0.475383295843,0.50321053524
2.5RP,5,2,0.317,0.292,18.1,1601.png,0.524771381739,0.435591684744,0.517090487569
2.5RP,5,4,0.323,0.269,16.3,1602.png,0.547262289658,0.390608304871,0.526068896195
2.5RP,5,6,0.329,0.247,15.2,1603.png,0.576989323054,0.348827768535,0.543041851291
2.5RP,5,8,0.333,0.228,14.2,1604.png,0.599083095619,0.307024704407,0.557882161624
2.5RP,5,10,0.338,0.213,13.5,1605.png,0.621979446996,0.265910930105,0.570497454305
2.5RP,5,12,0.342,0.194,12.8,1606.png,0.651372536308,0.203404978386,0.59266396726
2.5RP,5,14,0.347,0.174,12.1,1607.png,0.687136564381,0.0784307343407,0.618724522509
2.5RP,6,0,0.31,0.316,30.0,1608.png,0.597405021307,0.576969471885,0.610126560208
2.5RP,6,2,0.317,0.294,27.3,1609.png,0.629552914174,0.529009585408,0.620094909319
2.5RP,6,4,0.324,0.274,25.2,1610.png,0.66061366237,0.483772033631,0.631040597154
2.5RP,6,6,0.329,0.255,23.6,1611.png,0.688636437549,0.441268996743,0.646672210652
2.5RP,6,8,0.334,0.238,22.3,1612.png,0.716194417999,0.398370414373,0.662041886099
2.5RP,6,10,0.338,0.222,21.2,1613.png,0.742292977943,0.353155334259,0.679144581065
2.5RP,6,12,0.342,0.206,20.0,1614.png,0.767227326213,0.296789197974,0.695454884123
2.5RP,6,14,0.347,0.189,19.0,1615.png,0.801160025795,0.21440769094,0.717770528994
2.5RP,6,16,0.35,0.174,18.3,1616.png,0.833379925469,0.0815305815437,0.743418571528
2.5RP,7,0,0.31,0.316,43.0,1617.png,0.702987357365,0.679244609231,0.717767693719
2.5RP,7,2,0.317,0.298,39.5,1618.png,0.735364325191,0.630249667024,0.723530300137
2.5RP,7,4,0.324,0.279,36.8,1619.png,0.772405980397,0.582019131607,0.736817787477
2.5RP,7,6,0.33,0.262,34.4,1620.png,0.802574928395,0.534822074512,0.748499501332
2.5RP,7,8,0.335,0.246,32.6,1621.png,0.83265430203,0.489463091582,0.764335986
2.5RP,7,10,0.34,0.231,31.0,1622.png,0.862389578534,0.440831023733,0.780136006648
2.5RP,7,12,0.344,0.216,29.5,1623.png,0.890829005642,0.385744820368,0.798428644295
2.5RP,7,14,0.349,0.201,28.2,1624.png,0.925322637987,0.314762615296,0.819309435602
2.5RP,7,16,0.353,0.187,26.9,1625.png,0.955674182538,0.22106600788,0.839433734515
2.5RP,8,0,0.31,0.316,59.1,1626.png,0.810389369268,0.783282423969,0.82726398575
2.5RP,8,2,0.317,0.299,54.7,1627.png,0.847889906818,0.730941702377,0.834106114687
2.5RP,8,4,0.323,0.283,51.4,1628.png,0.882993390863,0.683937092605,0.845704778902
2.5RP,8,6,0.329,0.267,48.0,1629.png,0.914644069857,0.632221379719,0.855773754619
2.5RP,8,8,0.335,0.252,45.8,1630.png,0.952226274045,0.584144379226,0.872389384137
2.5RP,8,10,0.339,0.239,43.4,1631.png,0.975720492407,0.53655951666,0.883803473431
2.5RP,9,0,0.31,0.316,78.6,1632.png,0.919562058958,0.889035452832,0.938565482813
2.5RP,9,2,0.316,0.302,73.5,1633.png,0.954156919066,0.83904821652,0.943186313008
2.5RP,9,4,0.322,0.286,69.0,1634.png,0.993492113118,0.786294322374,0.955692343725
5.0RP,1,2,0.335,0.263,0.97,1635.png,0.141611006685,0.0771825684413,0.125163279952
5.0RP,1,4,0.352,0.223,0.84,1636.png,0.160375470815,0.0458664413033,0.133088433761
5.0RP,1,6,0.364,0.19,0.76,1637.png,0.177803668099,0.01148918752,0.143362600173
5.0RP,2,2,0.331,0.277,2.63,1638.png,0.228962691439,0.153537260593,0.208224866116
5.0RP,2,4,0.347,0.243,2.31,1639.png,0.252674537422,0.117674099729,0.216032765359
5.0RP,2,6,0.359,0.215,2.11,1640.png,0.273717047603,0.0798717262179,0.226159258137
5.0RP,2,8,0.369,0.191,1.95,1641.png,0.292768205494,0.0250801653298,0.236405126679
5.0RP,3,2,0.327,0.284,5.7,1642.png,0.324816653639,0.238969659994,0.302637675962
5.0RP,3,4,0.342,0.256,5.08,1643.png,0.352641100137,0.199168129523,0.308924429582
5.0RP,3,6,0.354,0.233,4.68,1644.png,0.376695567488,0.16144639313,0.317294879148
5.0RP,3,8,0.364,0.211,4.34,1645.png,0.399221768787,0.114917524345,0.327709874477
5.0RP,3,10,0.372,0.192,4.1,1646.png,0.420884487947,0.048525959666,0.339725321374
5.0RP,4,2,0.325,0.291,10.7,1647.png,0.426727841799,0.333232327141,0.40171336096
5.0RP,4,4,0.338,0.267,9.6,1648.png,0.455865276282,0.289657780532,0.406266904972
5.0RP,4,6,0.35,0.245,8.9,1649.png,0.48660651141,0.247454724264,0.416102147333
5.0RP,4,8,0.359,0.226,8.3,1650.png,0.510277421313,0.203707565379,0.425585367889
5.0RP,4,10,0.367,0.208,7.8,1651.png,0.533751584854,0.149890835063,0.436899772934
5.0RP,4,12,0.377,0.189,7.4,1652.png,0.565601061392,0.0367352240847,0.452571096968
5.0RP,5,2,0.323,0.295,18.0,1653.png,0.532894451485,0.43193763813,0.507053792513
5.0RP,5,4,0.336,0.274,16.5,1654.png,0.570280214459,0.385915542589,0.512559594797
5.0RP,5,6,0.346,0.255,15.2,1655.png,0.597909694084,0.340925776416,0.518815550809
5.0RP,5,8,0.356,0.237,14.2,1656.png,0.627302720746,0.292993711045,0.527788494411
5.0RP,5,10,0.363,0.221,13.4,1657.png,0.6511186596,0.24416290916,0.538612042237
5.0RP,5,12,0.371,0.205,12.8,1658.png,0.681373343254,0.177946801743,0.55319498505
5.0RP,6,2,0.322,0.297,27.6,1659.png,0.641294632392,0.52961975314,0.613561145688
5.0RP,6,4,0.334,0.279,25.2,1660.png,0.677019206749,0.478767872553,0.613779863424
5.0RP,6,6,0.344,0.262,23.6,1661.png,0.711409125509,0.433012581344,0.621520376289
5.0RP,6,8,0.353,0.245,22.3,1662.png,0.745783498504,0.384373689764,0.633584558335
5.0RP,6,10,0.361,0.231,21.2,1663.png,0.774221047479,0.335751448367,0.642943571183
5.0RP,6,12,0.37,0.217,20.0,1664.png,0.802374435082,0.272940818473,0.650370914411
5.0RP,6,14,0.379,0.199,18.9,1665.png,0.841240207418,0.161694293389,0.669021290318
5.0RP,7,2,0.321,0.3,39.9,1666.png,0.747630096105,0.630818943416,0.718770743548
5.0RP,7,4,0.333,0.283,36.8,1667.png,0.790936334377,0.576195789089,0.719895142198
5.0RP,7,6,0.342,0.268,34.4,1668.png,0.82335949305,0.527837111882,0.724320320367
5.0RP,7,8,0.352,0.253,32.6,1669.png,0.862333098475,0.476778650731,0.733207955947
5.0RP,7,10,0.361,0.24,31.0,1670.png,0.895006343225,0.425036885307,0.740264708274
5.0RP,7,12,0.37,0.225,29.3,1671.png,0.929972703717,0.356932394726,0.751286087064
5.0RP,7,14,0.379,0.212,27.9,1672.png,0.96355431121,0.27712614977,0.760990111409
5.0RP,8,2,0.321,0.302,55.3,1673.png,0.859977432709,0.733017423093,0.826437448265
5.0RP,8,4,0.331,0.287,51.4,1674.png,0.901205308016,0.678652646319,0.827390421425
5.0RP,8,6,0.34,0.273,48.5,1675.png,0.940083388093,0.628677990778,0.833079018714
5.0RP,8,8,0.35,0.259,45.8,1676.png,0.980805081729,0.573184422649,0.838900037973
5.0RP,9,2,0.319,0.304,73.5,1677.png,0.96168907643,0.837449538533,0.934045310613
7.5RP,1,2,0.351,0.272,0.97,1678.png,0.147107453372,0.0754424936011,0.11734860915
7.5RP,1,4,0.382,0.235,0.83,1679.png,0.168861898067,0.0395119940306,0.119699731383
7.5RP,1,6,0.405,0.205,0.75,1680.png,0.187603919049,0.00393248560976,0.125141151799
7.5RP,2,2,0.343,0.284,2.65,1681.png,0.236470589764,0.152318984671,0.20019364219
7.5RP,2,4,0.37,0.254,2.31,1682.png,0.26358641775,0.112924577394,0.200645644258
7.5RP,2,6,0.392,0.229,2.1,1683.png,0.28681937019,0.0702040923176,0.204282488611
7.5RP,2,8,0.413,0.207,1.94,1684.png,0.309152945223,0.00472828683672,0.208581587984
7.5RP,3,2,0.336,0.29,5.7,1685.png,0.331365858077,0.237418221948,0.292855054434
7.5RP,3,4,0.36,0.266,5.08,1686.png,0.364119119126,0.195240332537,0.291212532445
7.5RP,3,6,0.381,0.245,4.65,1687.png,0.392193587517,0.152164588025,0.292481979338
7.5RP,3,8,0.399,0.226,4.31,1688.png,0.416428236562,0.100424756149,0.295514889818
7.5RP,3,10,0.415,0.208,4.04,1689.png,0.439937854838,0.00933118178462,0.300822701145
7.5RP,4,2,0.332,0.295,10.7,1690.png,0.434440455746,0.331202378878,0.392806613841
7.5RP,4,4,0.352,0.276,9.7,1691.png,0.469162325984,0.288165762465,0.389007138497
7.5RP,4,6,0.372,0.257,8.9,1692.png,0.502754743804,0.241292648146,0.388308714361
7.5RP,4,8,0.388,0.24,8.3,1693.png,0.530235994778,0.193182245541,0.390819806109
7.5RP,4,10,0.404,0.223,7.8,1694.png,0.559191451344,0.127393309442,0.395681608828
7.5RP,5,2,0.33,0.299,18.0,1695.png,0.542715135124,0.42942081727,0.496068898498
7.5RP,5,4,0.348,0.282,16.5,1696.png,0.582286561913,0.382913837611,0.491779067059
7.5RP,5,6,0.365,0.265,15.2,1697.png,0.617186615831,0.333760209626,0.49008291331
7.5RP,5,8,0.382,0.25,14.2,1698.png,0.650443705295,0.282367653422,0.48906146812
7.5RP,5,10,0.396,0.236,13.4,1699.png,0.678861746586,0.227068102518,0.491267432084
7.5RP,5,12,0.409,0.223,12.8,1700.png,0.707463490593,0.157643509395,0.49586413003
7.5RP,6,2,0.328,0.301,27.6,1701.png,0.650536404488,0.527551776614,0.601264630026
7.5RP,6,4,0.345,0.286,25.5,1702.png,0.694926448018,0.477661346808,0.595111119157
7.5RP,6,6,0.362,0.272,23.6,1703.png,0.733192728441,0.425633823932,0.588255573215
7.5RP,6,8,0.377,0.258,22.3,1704.png,0.771024323078,0.374470493477,0.589234260992
7.5RP,6,10,0.39,0.246,21.0,1705.png,0.798412356771,0.321316257142,0.587496640692
7.5RP,6,12,0.404,0.233,20.0,1706.png,0.832832893551,0.253022914517,0.590756508824
7.5RP,6,14,0.418,0.22,19.0,1707.png,0.86605718139,0.149986322406,0.59418731089
7.5RP,7,2,0.326,0.304,39.9,1708.png,0.755478175255,0.629466593816,0.705417616655
7.5RP,7,4,0.342,0.29,36.8,1709.png,0.80236884863,0.574132671222,0.696272241965
7.5RP,7,6,0.357,0.277,34.4,1710.png,0.844102524944,0.521594746466,0.690767978791
7.5RP,7,8,0.373,0.265,32.6,1711.png,0.887969285567,0.467757454827,0.687049212997
7.5RP,7,10,0.386,0.254,31.0,1712.png,0.921706987972,0.414530814447,0.685354430063
7.5RP,7,12,0.401,0.241,29.3,1713.png,0.960485343773,0.341182933155,0.685370462487
7.5RP,7,14,0.415,0.229,27.9,1714.png,0.997070174125,0.251456487621,0.687000174066
7.5RP,8,2,0.324,0.305,55.3,1715.png,0.86409636562,0.732751694529,0.815777887489
7.5RP,8,4,0.34,0.293,51.4,1716.png,0.917126952941,0.674830978097,0.802973458034
7.5RP,8,6,0.354,0.282,48.5,1717.png,0.961801227948,0.622830832442,0.795770777074
7.5RP,9,2,0.323,0.306,73.5,1718.png,0.97315158047,0.834514569878,0.923732963913
10.0RP,1,2,0.364,0.282,0.98,1719.png,0.15081410956,0.0755402526575,0.110373126598
10.0RP,1,4,0.409,0.251,0.83,1720.png,0.173587495865,0.0378768232876,0.105783915091
10.0RP,2,2,0.352,0.291,2.65,1721.png,0.239915541497,0.151702879506,0.192255465963
10.0RP,2,4,0.39,0.268,2.31,1722.png,0.268795212274,0.111982708586,0.18393649005
10.0RP,2,6,0.424,0.247,2.1,1723.png,0.294594920584,0.0668451919604,0.180281044039
10.0RP,3,2,0.344,0.297,5.75,1724.png,0.336761713407,0.238029436994,0.283740141668
10.0RP,3,4,0.377,0.279,5.12,1725.png,0.371898580402,0.195197754124,0.272006725
10.0RP,3,6,0.408,0.262,4.68,1726.png,0.402802952519,0.150061995866,0.264367340496
10.0RP,3,8,0.435,0.245,4.31,1727.png,0.428419275834,0.0934663053497,0.260002172615
10.0RP,4,2,0.339,0.302,10.7,1728.png,0.438320754643,0.331140271037,0.380041630553
10.0RP,4,4,0.367,0.287,9.8,1729.png,0.480630673322,0.287733868678,0.368527165907
10.0RP,4,6,0.395,0.272,9.0,1730.png,0.517146208851,0.239467038959,0.358119411868
10.0RP,4,8,0.419,0.259,8.3,1731.png,0.543067366049,0.189324711673,0.348546229342
10.0RP,4,10,0.444,0.245,7.8,1732.png,0.57378937869,0.120275346072,0.343436297029
10.0RP,5,2,0.335,0.304,18.0,1733.png,0.546389441279,0.429289080037,0.484823740236
10.0RP,5,4,0.36,0.293,16.6,1734.png,0.590659117113,0.383993975394,0.467633043712
10.0RP,5,6,0.384,0.28,15.3,1735.png,0.628826844198,0.334173110537,0.454772073184
10.0RP,5,8,0.408,0.268,14.2,1736.png,0.662682452253,0.280674239661,0.442379668606
10.0RP,5,10,0.43,0.257,13.4,1737.png,0.693789102841,0.223487134175,0.433609070675
10.0RP,5,12,0.452,0.246,12.8,1738.png,0.726753193173,0.146223600122,0.427657101668
10.0RP,6,2,0.333,0.307,27.8,1739.png,0.655569007086,0.529968243118,0.58794678952
10.0RP,6,4,0.356,0.296,25.7,1740.png,0.70555522792,0.47902498764,0.569554232638
10.0RP,6,6,0.379,0.286,23.9,1741.png,0.747979672443,0.427636248853,0.551449400524
10.0RP,6,8,0.4,0.276,22.3,1742.png,0.782144297608,0.375021616168,0.536322182427
10.0RP,6,10,0.42,0.265,21.0,1743.png,0.815995934617,0.316731149004,0.526657539186
10.0RP,6,12,0.44,0.255,20.0,1744.png,0.849749700624,0.249614664619,0.518197740037
10.0RP,6,14,0.459,0.246,19.0,1745.png,0.877259610363,0.161580393993,0.508315860236
10.0RP,7,2,0.33,0.308,39.9,1746.png,0.759973147465,0.629201904495,0.693011496557
10.0RP,7,4,0.351,0.299,37.1,1747.png,0.812087410969,0.576648019905,0.670862324167
10.0RP,7,6,0.372,0.291,34.7,1748.png,0.856315182138,0.524870683869,0.648933261198
10.0RP,7,8,0.393,0.282,32.9,1749.png,0.901822631514,0.47153404527,0.633615420851
10.0RP,7,10,0.413,0.273,31.0,1750.png,0.938350875733,0.412648182507,0.617835400003
10.0RP,7,12,0.433,0.264,29.5,1751.png,0.975722001753,0.346848077765,0.605198962681
10.0RP,8,2,0.329,0.309,55.3,1752.png,0.872955266988,0.73120672248,0.800551430814
10.0RP,8,4,0.348,0.302,51.8,1753.png,0.925452485176,0.678691662227,0.774881888018
10.0RP,8,6,0.368,0.294,48.8,1754.png,0.977496918603,0.623640409924,0.753176824679
10.0RP,9,2,0.326,0.311,74.2,1755.png,0.976820062544,0.840181018727,0.910019345638
